year,country,country name,region,plantDay_sacks,harDay_sacks,yield,Production,Harvested_Area,yldAnom,yldAnomFD,yldAnomGau,yldAnomSmooth5,yldAnomSmooth9,yldAnomLinAbs,yldAnomSmooth5Abs,yldAnomSmooth9Abs,yldAnomGauAbs,expectedYld,expectedYldSmooth5,expectedYldSmooth9,expectedYldGau,prodAnomSmooth5,prodAnomSmooth9,prodAnomGau,directProdAnom,directProdExp,expectedProd,expectedProdSmooth5,expectedProdSmooth9,expectedProdGau,CDD1,EDD1,CDD2,EDD2,TAVG1,TAVG2,sumP1,sumP2,sfcSMgl1,sfcSMgl2,sfcSMfl1,sfcSMfl2CDD1haWgt,EDD1haWgt,CDD2haWgt,EDD_2_haWgt,TAVG1haWgt,TAVG2haWgt,sumP1haWgt,sumP2haWgt,sfcSMgl1haWgt,sfcSMgl2haWgt,sfcSMfl1haWgt,sfcSMfl2haWgt,country,state,ProdAnomLinAbs,sfcSMfl2,TAV1,TAV2,CDD1haWgt,TAV1haWgt,EDD2haWgt,TAV2haWgt
1994,Mozambique,Mozambique,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.47486212849617004,,,,,,,,,,,-0.4748634994029999,,,,-1.0872315168380737,,,,-1.1145791,,,,,,
1994,Myanmar,Myanmar,21.0,,,0.8209000000000001,87700.0,106837.0,-0.3287691358109412,,-0.1432086629114177,-0.08420535933421149,-0.11901695642841831,-0.4020771361776735,-0.07548000000000055,-0.11090000000000022,-0.13720959385917375,1.2229771361776736,0.8963800000000006,0.9318000000000003,0.9581095938591738,-8064.056760000059,-11848.223300000023,-14659.061379132547,,,130659.20829781411,95766.55006000007,99550.71660000003,102361.55467913255,,,,,,,,,,,,,,,,,,,,,,,,,,-42956.7149978141,,,,,,,
1994,Namibia,Namibia,36.0,,,5.25,6300.0,1200.0,0.26075185937117834,,0.07641165657447387,0.06147668592825588,0.05883776588592766,1.085818158048541,0.304059999999998,0.2917333333333323,0.3726838097356042,4.164181841951459,4.945940000000002,4.958266666666668,4.877316190264396,364.87199999999757,350.07999999999873,447.22057168272505,,,4997.018210341751,5935.128000000002,5949.920000000001,5852.779428317275,,,1.587087869644165,1.587087869644165,,,,-0.4614667296409607,,-1.0244065523147583,,,,1.587087869644165,,,,,-0.46146613359451294,,-1.024407148361206,,-0.3825238347053528,,,1302.9817896582492,-0.0390308,,1.5870879,,,1.5870879,1.5870879
1994,Nepal,Nepal,23.0,,,1.4704000000000002,898892.0,611309.0,-0.14427453904159748,,0.014649734918038677,0.04405123689965607,0.01636649898237357,-0.24790811058627282,0.06203999999999965,0.023677777777777242,0.02122995698138541,1.718308110586273,1.4083600000000005,1.446722222222223,1.4491700430186147,37925.61035999979,14474.438655555228,12978.063772333735,,,1050417.2127743838,860943.1432400004,884394.3149444448,885890.6898276664,,,0.6003554463386536,0.6003554463386536,,,,0.4754314720630646,,-0.8422653079032898,,,,0.6850347518920898,,,,,0.8145794868469238,,-0.9236844182014465,,-1.1184746026992798,,,-151548.45917438384,-1.0723568,,0.60035545,,,0.68503475,0.68503475
1994,Netherlands,Netherlands,16.0,,,8.067400000000001,981000.0,121600.0,0.0896174042812103,,-0.014040097846392546,-0.0494201597300277,-0.007756832326147434,0.6635167944799534,-0.41941999999999346,-0.06306666666666416,-0.11488001197470687,7.403883205520048,8.486819999999994,8.130466666666665,8.182280011974708,-51001.47199999921,-7668.906666666362,-13969.409456124356,,,900312.1977912378,1031997.3119999993,988664.7466666665,994965.2494561245,,,,,,,,,,,,,,,,,,,,,,,1.442160725593567,,,80683.64220876234,1.3255306,,,,,,
1994,New Caledonia,New Caledonia,31.0,,,1.9571,137.0,70.0,0.19643980422045415,,0.10619684637674372,0.013044153424090215,0.1264749333282166,0.32133028296425037,0.02519999999999989,0.21973333333333267,0.18788504842034293,1.6357697170357497,1.9319000000000002,1.7373666666666674,1.7692149515796571,1.7639999999999922,15.381333333333288,13.151953389424005,,,114.50388019250248,135.233,121.61566666666671,123.845046610576,,,,,,,,,,,,,,,,,,,,,,,,,,22.493119807497525,,,,,,,
1994,New Zealand,New Zealand,28.0,,,5.4145,241853.0,44668.0,-0.08358734990920764,,0.0351266068316778,0.04146229808384051,0.024384860365142723,-0.49386453366675553,0.21556000000000175,0.12888888888889127,0.1837388889773237,5.908364533666756,5.198939999999999,5.285611111111109,5.230761111022677,9628.634080000078,5757.208888888996,8207.248692839095,,,263914.82698982663,232226.25191999992,236097.67711111103,233647.6373071609,,,,,,,,,,,,,,,,,,,,,,,,,,-22059.940989826635,,,,,,,
1994,Niger,Niger,18.0,,,2.8800000000000003,7200.0,2500.0,0.5366127239363405,,0.1620482302882755,0.07067973292488859,0.11997856831134718,1.0057476557773748,0.1901199999999994,0.30852222222222236,0.40161749836704885,1.8742523442226255,2.689880000000001,2.571477777777778,2.4783825016329515,475.2999999999985,771.3055555555559,1004.0437459176221,,,4685.630860556564,6724.700000000003,6428.694444444445,6195.956254082379,,,,,,,,,,,,,,,,,,,,,,,,,,2514.369139443437,,,,,,,
1994,Nigeria,Nigeria,24.0,,,2.3467000000000002,35200.0,15000.0,0.4640573680474481,,0.23444497400837583,0.1467342969673876,0.24932270162196712,0.7438256514833874,0.3002800000000012,0.46832222222222253,0.44568371380620375,1.6028743485166128,2.046419999999999,1.8783777777777777,1.9010162861937965,4504.200000000018,7024.833333333338,6685.255707093056,,,24043.115227749193,30696.299999999985,28175.666666666664,28515.244292906948,,,,,,,,,,,,,,,,,,,,,,,,,,11157.38477225081,,,,,,,
1994,North Korea,North Korea,,,,1.4505000000000001,125000.0,86179.0,-0.013231265700700972,,-0.013265364869290988,0.034224598930480986,-0.01870950283386275,-0.0194492896174856,0.0479999999999996,-0.027655555555556655,-0.019500087518826925,1.4699492896174857,1.4025000000000005,1.4781555555555568,1.470000087518827,4136.591999999965,-2383.328122222317,-1680.4980422849856,,,126678.7598299453,120866.04750000004,127385.96762222232,126683.137542285,,,,,,,,,,,,,,,,,,,,,,,,,,-1676.1203299452914,,,,,,,
1994,North Macedonia,North Macedonia,,,,2.7545,336133.0,122031.0,0.10327397402930347,,0.06584274944986274,0.07702834799608996,,0.25784000000000074,0.19700000000000006,,0.1701600479557217,2.4966599999999994,2.5575,,2.5843399520442785,24040.107000000007,,20764.800812084675,,,304669.9164599999,312094.28250000003,,315369.58868791535,,,,,,,,,,,,,,,,,,,,,,,,,,31464.473040000088,,,,,,,
1994,Norway,Norway,16.0,,,2.8362000000000003,195100.0,68790.0,-0.3080946205128722,,-0.3320560897803609,-0.31650914068411784,-0.3465629391842601,-1.2629154052051486,-1.3133800000000027,-1.5042333333333366,-1.4099649198469018,4.099115405205149,4.149580000000003,4.340433333333337,4.246164919846902,-90347.41020000019,-103476.21100000023,-96991.48683626838,,,281978.1487240622,285449.6082000002,298578.4090000002,292093.68483626837,,,,,,,,,,-0.32422852516174316,,,,,,,,,,,-0.32422882318496704,,-0.4195694923400879,,,-86875.95072406218,0.2640645,,,,,,
1994,Oman,Oman,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,Pakistan,Pakistan,5.0,,,1.8935000000000002,15213000.0,8034200.0,-0.06069213007660715,,-0.048463747345968006,-0.046633637443860135,-0.047290271364200394,-0.12234598684819731,-0.09261999999999948,-0.09398888888888868,-0.09643994681614676,2.0158459868481975,1.9861199999999997,1.9874888888888889,1.989939946816147,-744127.6039999959,-755125.5311111094,-774817.8207102863,,,16195709.827535788,15956885.303999998,15967883.231111111,15987575.520710288,,,0.7767322659492493,0.7767322659492493,,,,-0.8110857009887695,,-0.8173617124557495,,,,0.9819538593292236,,,,,-0.8550980687141418,,-1.278207540512085,,-1.0655760765075684,,,-982952.1275357868,-1.0439217,,0.77673227,,,0.98195386,0.98195386
1994,Palestine,Palestine,,,,1.1192,18241.0,16298.0,-0.2706976955026319,,-0.2898366247484221,,,-0.4154173913043475,,,-0.45677538679535457,1.5346173913043475,,,1.5759753867953545,,,-7444.525253990689,,,25011.194243478254,,,25685.246853990688,,,,,,,,,,,,,,,,,,,,,,,,,,-6770.472643478256,,,,,,,
1994,Paraguay,Paraguay,22.0,,,2.1494,375679.0,174786.0,0.2671961236348617,,0.20708960119552197,0.10983745378689318,0.22185166938265047,0.4532142558118002,0.21272000000000024,0.39026666666666654,0.3687533952482087,1.6961857441881998,1.9366799999999997,1.7591333333333334,1.7806466047517913,37180.47792000004,68213.14959999998,64452.93094185341,,,296469.52148367866,338504.55048,307471.8788,311232.09745814657,,,,,,,,,,,,,,,,,,,,,,,-0.12305982410907745,,,79215.5069163213,0.035177417,,,,,,
1994,Peru,Peru,27.0,,,1.242,127035.0,102280.0,0.005581568559592693,,0.002437790783182638,-0.05447790736624013,0.03618969928436407,0.006893829767528503,-0.07155999999999829,0.043377777777778403,0.0030203731149713864,1.2351061702324715,1.3135599999999983,1.1986222222222216,1.2389796268850286,-7319.156799999825,4436.679111111175,308.9237621992734,,,126326.65909137718,134350.91679999983,122595.08088888883,126722.83623780073,,,,,,,,,,,,,,,,,,,,,,,0.38304266333580017,,,705.1009086228153,0.38304266,,,,,,
1994,Poland,Poland,6.0,,,3.1817,7658457.0,2407047.0,-0.10082028592361268,,-0.07549678188420865,-0.0435004810004821,-0.08288975576010373,-0.35674726498101084,-0.14470000000000383,-0.2875666666666694,-0.25982398569747467,3.538447264981011,3.326400000000004,3.4692666666666696,3.441523985697475,-348299.7009000092,-692186.4823000066,-625408.5453011494,,,8517208.873830747,8006801.1408000095,8350687.922200007,8283909.98520115,,,-0.34186312556266785,-0.34186312556266785,,,,1.011476755142212,,-0.8625516295433044,,,,-0.2665848135948181,,,,,0.8947632908821106,,-0.932375967502594,,0.4303673803806305,,,-858707.4339307472,0.60407037,,-0.34186313,,,-0.2665848,-0.2665848
1994,Portugal,Portugal,0.0,,,1.9667000000000001,462536.0,235187.0,0.3075610866174406,,0.24766842183477794,0.2222664164170368,0.2848649825783964,0.4626020116699092,0.35763999999999774,0.4360333333333324,0.39039978627186933,1.504097988330091,1.6090600000000024,1.5306666666666677,1.5763002137281308,84112.27867999946,102549.37156666645,91816.95453392214,,,353744.29358138907,378429.9942200006,359992.9013333336,370725.3183660779,,,-0.13419970870018005,-0.13419970870018005,,,,,,-0.29942914843559265,,,,-0.13419952988624573,,,,,,,-0.29942917823791504,,0.034788828343153,,,108797.97931861095,0.10868137,,-0.13419971,,,-0.13419953,-0.13419953
1994,Qatar,Qatar,25.0,,,2.3065,143.0,62.0,0.06738886401424725,,0.0007663243986822383,0.0019025941306277333,0.001964494299588318,0.14561929591836797,0.004380000000000717,0.0045222222222234265,0.0017661737635132901,2.1608807040816322,2.3021199999999995,2.301977777777777,2.304733826236487,0.27156000000004443,0.28037777777785244,0.10950277333782399,,,133.9746036530612,142.73143999999996,142.72262222222216,142.8934972266622,,,,,,,,,,,,,,,,,,,,,,,,,,9.028396346938814,,,,,,,
1994,Romania,Romania,6.0,,,2.5435000000000003,6135299.0,2412120.0,-0.07919613642901076,,-0.02107973516933915,0.06668959269945823,-0.017730329075250118,-0.2187603473186983,0.15902000000000394,-0.045911111111109015,-0.05477086166204659,2.7622603473186986,2.3844799999999964,2.5894111111111093,2.598270861662047,383575.3224000095,-110743.10933332828,-132113.89083225583,,,6662903.42897438,5751651.897599991,6245970.329333329,6267341.110832256,,,1.127642273902893,1.127642273902893,,,,-1.2019929885864258,,-1.9373160600662231,,,,1.1450209617614746,,,,,-1.3542985916137695,,-1.9785281419754028,,-0.5594679117202759,,,-527676.2089743785,-0.4042428,,1.1276423,,,1.145021,1.145021
1994,Rwanda,Rwanda,9.0,,,1.1852,3200.0,2700.0,0.1049822579066512,,0.09664048558336026,0.03771932896718404,0.0876720709697152,0.11260359266462938,0.04308000000000023,0.09553333333333303,0.1044447154916679,1.0725964073353706,1.1421199999999998,1.089666666666667,1.0807552845083321,116.31600000000061,257.93999999999915,282.00073182750333,,,2896.010299805501,3083.7239999999993,2942.100000000001,2918.0392681724966,,,,,,,,,,,,,,,,,,,,,,,,,,304.02970019449936,,,,,,,
1994,Saudi Arabia,Saudi Arabia,25.0,,,4.5503,2646023.0,581509.0,0.08097264116090058,,0.016661364655083704,0.01778660546929263,0.012362616988772217,0.34085026303603083,0.07952000000000403,0.05556666666666743,0.0745717406264852,4.209449736963969,4.470779999999996,4.494733333333333,4.475728259373515,46241.59568000234,32312.51676666711,43364.138319966776,,,2447832.9070921806,2599798.807019998,2613727.885933333,2602676.264380033,,,,,,,,,,,,,,,,,,,,,,,,,,198207.49560781926,,,,,,,
1994,Somalia,Somalia,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,South Africa,South Africa,0.0,,,1.7561,1840380.0,1048000.0,-0.1286527016958187,,-0.010226706073739664,-0.01493223837731051,0.0012226332860331278,-0.2592846846346193,-0.026619999999998978,0.0021444444444449484,-0.018144678833325045,2.0153846846346193,1.782719999999999,1.753955555555555,1.774244678833325,-27897.75999999893,2247.377777778306,-19015.62341732465,,,2112123.149497081,1868290.559999999,1838145.4222222217,1859408.4234173247,,,0.5675119757652283,0.5675119757652283,,,,-0.7650266885757446,,-1.2849165201187134,,,,0.366996705532074,,,,,-0.8177365064620972,,-1.0724564790725708,,-1.0170214176177979,,,-271730.349497081,-1.1605889,,0.567512,,,0.3669967,0.3669967
1994,South Korea,South Korea,,,,3.7045000000000003,2156.0,582.0,0.19261107004656772,,0.052590456337238155,0.02111414316822429,0.04885238269010575,0.5982903621376323,0.07660000000000089,0.17254444444444506,0.18508750894363057,3.106209637862368,3.6278999999999995,3.5319555555555553,3.5194124910563698,44.58120000000052,100.42086666666702,107.720930205193,,,1807.814009235898,2111.4377999999997,2055.598133333333,2048.2980697948074,,,,,,,,,,,,,,,,,,,,,,,,,,348.20499076410204,,,,,,,
1994,Spain,Spain,40.0,,,2.1843,4302340.0,1969650.0,-0.08390831015481837,,-0.05166480590052971,-0.011968734733756984,-0.06316210845354331,-0.20006831619894294,-0.026460000000000594,-0.14726666666666643,-0.11899952277495052,2.384368316198943,2.2107600000000005,2.3315666666666663,2.3032995227749504,-52116.93900000117,-290063.7899999996,-234387.41003368128,,,4696371.0540012475,4354423.434000001,4592370.284999999,4536693.905033682,,,0.43657585978507996,0.43657585978507996,,,,-1.2903972864151,,-0.8003188967704773,,,,0.2738141119480133,,,,,-1.3425883054733276,,-0.47754690051078796,,-0.3841798007488251,,,-394064.559001248,-0.47467315,,0.43657586,,,0.2738141,0.2738141
1994,Sudan,Sudan,9.0,,,1.3287,475000.0,357488.0,-0.2569728588093795,,-0.20663854230068088,-0.19956866950204155,-0.23399716871753157,-0.45952539089339606,-0.3312799999999987,-0.40588888888888897,-0.3460725606095325,1.788225390893396,1.6599799999999987,1.734588888888889,1.6747725606095325,-118428.62463999953,-145100.40711111113,-123716.78754718056,,,639269.1185396984,593422.9302399996,620094.7127111112,598711.0931471805,,,1.2450950145721436,1.2450950145721436,,,,0.14377009868621826,,-0.6488915681838989,,,,1.2688252925872803,,,,,0.5473090410232544,,-0.6516332030296326,,-0.028606019914150238,,,-164274.81293969837,0.43224013,,1.245095,,,1.2688253,1.2688253
1994,Sweden,Sweden,16.0,,,5.3403,1344700.0,251800.0,-0.017458541894072435,,-0.07841800662570819,-0.06534515529450546,-0.08452697503257145,-0.09489050106510977,-0.37336000000000436,-0.4930777777777795,-0.45440957374824453,5.43519050106511,5.713660000000004,5.8333777777777795,5.794709573748245,-94012.0480000011,-124156.98444444488,-114420.33066980797,,,1368580.9681681946,1438699.5880000012,1468844.5244444448,1459107.870669808,,,-1.0948200225830078,-1.0948200225830078,,,,0.40664392709732056,,1.2922086715698242,,,,-1.4374363422393799,,,,,0.464044451713562,,1.296217918395996,,0.5293704271316528,,,-23893.428168194638,0.6544243,,-1.09482,,,-1.4374363,-1.4374363
1994,Switzerland,Switzerland,40.0,,,5.492500000000001,567322.0,103290.0,0.04224724222987025,,-0.06788256828206052,-0.07022764822187998,-0.07223547473503855,0.22263717143651096,-0.41486000000000534,-0.4276444444444456,-0.3999978903967554,5.26986282856349,5.907360000000006,5.920144444444446,5.892497890396756,-42850.88940000055,-44171.39466666678,-41315.78209908086,,,544324.1315623228,610171.2144000006,611491.7196666668,608636.1070990809,,,-0.7530139088630676,-0.7530139088630676,,,,0.6870561838150024,,-0.34961000084877014,,,,-0.5539764165878296,,,,,0.6870566010475159,,-0.04508151859045029,,0.7408952116966248,,,22996.19343767722,0.69273204,,-0.7530139,,,-0.5539764,-0.5539764
1994,Syria,Syria,12.0,,,2.3838,3702985.0,1553365.0,0.3864655841504355,,0.09711073036130242,-0.02886754173694175,0.09386535598474421,0.6644641381865337,-0.07086000000000148,0.20455555555555405,0.211002000644946,1.7193358618134662,2.4546600000000014,2.179244444444446,2.172797999355054,-110071.4439000023,317749.4405555532,327763.12273183657,,,2670756.1509858747,3812982.9309000024,3385162.046444447,3375148.364268163,,,2.0702366828918457,2.0702366828918457,,,,-0.41269081830978394,,-0.25696122646331787,,,,2.012901782989502,,,,,-0.3529452383518219,,-0.24245400726795197,,-0.42048168182373047,,,1032155.3360141249,-0.46511802,,2.0702367,,,2.0129018,2.0129018
1994,Tanzania,Tanzania,9.0,,,1.209,59000.0,48800.0,-0.24327954380598327,,-0.14815942017683048,-0.1089196479900942,-0.16303862898635454,-0.38868378151260474,-0.14778000000000002,-0.23551111111111123,-0.21027965001499682,1.5976837815126048,1.35678,1.4445111111111113,1.419279650014997,-7211.664000000001,-11492.942222222227,-10261.646920731844,,,77966.96853781512,66210.864,70492.14222222223,69260.84692073186,,,1.305226445198059,1.305226445198059,,,,-0.7074993252754211,,-1.7517480850219727,,,,1.2510991096496582,,,,,-0.630190908908844,,-1.3016915321350098,,-0.6549727320671082,,,-18967.76853781511,-0.65497285,,1.3052264,,,1.2510991,1.2510991
1994,Thailand,Thailand,21.0,,,0.7000000000000001,700.0,1000.0,-0.09864770645606878,,0.06646192705980056,0.055552204596176206,0.09857773418342312,-0.07661088235294156,0.036840000000000206,0.06281249999999994,0.043624012973556114,0.7766108823529416,0.6631599999999999,0.6371875000000001,0.656375987026444,36.8400000000002,62.812499999999936,43.62401297355611,,,776.6108823529416,663.1599999999999,637.1875000000001,656.3759870264439,,,,,,,,,,,,,,,,,,,,,,,,,,-76.61088235294156,,,,,,,
1994,Tunisia,Tunisia,18.0,,,1.0694000000000001,502600.0,470000.0,-0.21912670076954707,,-0.21626968091691978,-0.2399971572738254,-0.23243294973323422,-0.300092337686394,-0.33769999999999967,-0.323833333333333,-0.29509997398484855,1.3694923376863941,1.4070999999999998,1.393233333333333,1.3644999739848487,-158718.99999999985,-152201.6666666665,-138696.9877728788,,,643661.3987126052,661336.9999999999,654819.6666666665,641314.9877728788,,,-0.3418055772781372,-0.3418055772781372,,,,-0.34867236018180847,,-0.8057996034622192,,,,-0.493600994348526,,,,,-0.6615450382232666,,-0.9326971173286438,,-0.35992762446403503,,,-141043.39871260518,-0.074185625,,-0.34180558,,,-0.493601,-0.493601
1994,Türkiye,Türkiye,,,,1.7975,17500000.0,9735917.0,-0.12947228205444536,,-0.11036927291616962,-0.0939015415015778,-0.12289500222292099,-0.26733947948504144,-0.18628,-0.2518555555555555,-0.2230012543711528,2.0648394794850415,1.98378,2.0493555555555556,2.020501254371153,-1813606.61876,-2452044.784877777,-2171121.703453431,,,20103105.790589567,19313917.426260002,19952355.59237778,19671432.51095343,,,,,,,,,,,,,,,,,,,,,,,,,,-2602794.983089566,,,,,,,
1994,Uganda,Uganda,9.0,,,1.8,9000.0,5000.0,-0.02962332938697531,,-0.015220279749791009,0.004464285714287212,-0.009779951100243593,-0.05494978858350952,0.008000000000002672,-0.017777777777776116,-0.02781993067714983,1.8549497885835096,1.7919999999999974,1.8177777777777762,1.8278199306771499,40.00000000001336,-88.88888888888059,-139.09965338574915,,,9274.748942917548,8959.999999999987,9088.888888888881,9139.099653385749,,,0.5329093933105469,0.5329093933105469,,,,-1.2993323802947998,,-0.6154150366783142,,,,-0.1708211600780487,,,,,-1.2993321418762207,,0.5085936188697815,,0.01894116774201393,,,-274.7489429175476,-0.83357626,,0.5329094,,,-0.17082116,-0.17082116
1994,United Arab Emirates,United Arab Emirates,25.0,,,1.8554000000000002,1052.0,567.0,-0.08074727592515865,,-0.17709237985832432,0.161536695811857,-0.23624089243815086,-0.1629785714285703,0.25803333333333334,-0.5738999999999999,-0.39928807747893447,2.0183785714285705,1.5973666666666668,2.4293,2.2546880774789346,146.3049,-325.40129999999994,-226.39633993055585,,,1144.4206499999996,905.7069000000001,1377.4131,1278.408139930556,,,,,,,,,,,,,,,,,,,,,,,,,,-92.40884999999936,,,,,,,
